algoritmo,configuracion,longitud_chars,probabilidad,repeticion,bits_datos,bits_totales,overhead_pct,bits_alterados,estado,mensaje_correcto
fletcher,bloque=32,16,0.001,30,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,31,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,32,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,33,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,34,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,35,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,36,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,37,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,38,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,39,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.001,40,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,41,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,42,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,43,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,44,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,45,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,46,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,47,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,48,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,49,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,50,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,51,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,52,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,53,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,54,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,55,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,56,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,57,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,58,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,59,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,60,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,61,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,62,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,63,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,64,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,65,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,66,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,67,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,68,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,69,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,70,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,71,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,72,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,73,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,74,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,75,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,76,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,77,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,78,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,79,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,80,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,81,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,82,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,83,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,84,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,85,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,86,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,87,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,88,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,89,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,90,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,91,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,92,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,93,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,94,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,95,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,96,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,97,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,98,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,99,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,100,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,101,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,102,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,103,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,104,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,105,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,106,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,107,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,108,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,109,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,110,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,111,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,112,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,113,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,114,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,115,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,116,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,117,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,118,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,119,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.001,120,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,121,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,122,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,123,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,124,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,125,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,126,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,127,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,128,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,129,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,130,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,131,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,132,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,133,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,134,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,135,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,136,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,137,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,138,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,139,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,140,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,141,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,142,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,143,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,144,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,145,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,146,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,147,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,148,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,149,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,150,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,151,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,152,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,153,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,154,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,155,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,156,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,157,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,158,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,159,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,160,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,161,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,162,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,163,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,164,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,165,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,166,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,167,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,168,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,169,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,170,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,171,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,172,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,173,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,174,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,175,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,176,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,177,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,178,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,179,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,180,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,181,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,182,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,183,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,184,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,185,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,186,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,187,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,188,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,189,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,190,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,191,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,192,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,193,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,194,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,195,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,196,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,197,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.001,198,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.001,199,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,0,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,1,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,2,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,3,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,4,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,5,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,6,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,7,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,8,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,9,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,10,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,11,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,12,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,13,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,14,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,15,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,16,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,17,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,18,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,19,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,20,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,21,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,22,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,23,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,24,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,25,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,26,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,27,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,28,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,29,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,30,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,31,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,32,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,33,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,34,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,35,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,36,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,37,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,38,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,39,128,192,50.0,4,error_no_corregible,False
fletcher,bloque=32,16,0.005,40,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,41,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,42,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,43,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,44,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,45,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,46,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,47,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,48,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,49,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,50,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,51,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,52,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,53,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,54,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,55,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,56,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,57,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,58,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,59,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,60,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,61,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,62,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,63,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,64,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,65,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,66,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,67,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,68,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,69,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,70,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,71,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,72,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,73,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,74,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,75,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,76,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,77,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,78,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,79,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,80,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,81,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,82,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,83,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,84,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,85,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,86,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,87,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,88,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,89,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,90,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,91,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,92,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,93,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,94,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,95,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,96,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,97,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,98,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,99,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,100,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,101,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,102,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,103,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,104,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,105,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,106,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,107,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,108,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,109,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,110,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,111,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,112,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,113,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,114,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,115,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,116,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,117,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,118,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,119,128,192,50.0,4,error_no_corregible,False
fletcher,bloque=32,16,0.005,120,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,121,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,122,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,123,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,124,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,125,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,126,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,127,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,128,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,129,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,130,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,131,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,132,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,133,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,134,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,135,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,136,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,137,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,138,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,139,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,140,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,141,128,192,50.0,0,sin_error,True
fletcher,bloque=32,16,0.005,142,128,192,50.0,3,error_no_corregible,False
fletcher,bloque=32,16,0.005,143,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,144,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,145,128,192,50.0,2,error_no_corregible,False
fletcher,bloque=32,16,0.005,146,128,192,50.0,1,error_no_corregible,False
fletcher,bloque=32,16,0.005,147,128,192,50.0,2,error_no_corregible,False
